gdp_per_capita,cpi,population,gini_index,pce,gdp_growth,population_growth,poverty_365,poverty_685,actual,predicted,probability,correct
0.00027017588434,0.9768607305282118,127276000,31.3,19519.4606944528,0.4293811225196009,-0.1326062222919644,0.9,1.7,0,0,0.0,True
8.266714187743181e-05,0.97239517103226,70859841,36.7,2991.54266946198,2.969441552967278,0.4522858014287978,1.0,17.9,0,0,0.0,True
0.0009571688635165,0.5577408209459321,1004889,27.8,727.951345870041,-19.361171466809235,23.716865148495117,81.9,98.5,1,1,0.9478510998198257,True
0.0439754191874399,1.0,105490,27.1,4543.73393847988,8.59363220930649,-0.5702436495593544,1.8,26.7,0,0,0.0,True
0.0004869473395671,0.7966527965453664,49054708,32.3,12493.1755939252,7.6177508665911775,1.2725799662795634,0.7,2.2,0,0,0.0,True
2.8889101003062797e-05,0.8434574836794156,94000117,35.3,1607.59975033856,11.32676749376984,2.5311405774577134,6.2,29.8,0,0,0.03341170243090714,True
0.002492202640552,0.6610843625706528,19720737,33.5,26285.55429189585,4.9302645015375735,2.314100747918224,1.2,2.0,0,0,0.0,True
1.291177640447567e-05,0.8582572684687136,264627418,36.9,1963.17227478231,3.9105427549560368,1.0802815557350964,38.7,77.5,1,1,0.9683855100298762,True
0.0014684976625531,0.4178237820793709,812249,35.9,1045.94908704104,-19.361171466809235,23.716865148495117,74.3,95.1,1,1,0.9584352867596465,True
7.10703345439993e-05,0.8591522443364209,67619830,40.3,2561.73655775057,0.9472801701566836,0.7711140678527739,5.2,35.2,0,0,0.0,True
2.1790290908019424e-05,0.4415083772350566,85175788,35.6,1121.24174597107,9.197575108130708,3.6606644563387034,38.8,79.0,1,1,0.9911312676056337,True
6.46698119711877e-05,0.7283644243020847,65452047,42.5,2374.31415379336,11.866979874811625,1.8448354309730908,11.9,46.7,0,0,0.0,True
0.0006053324573579,0.9756255795022056,51836239,32.7,14515.4236444203,-0.8462122377991932,0.1379643496117966,0.2,0.5,0,0,0.0,True
0.0002722260839101,0.768960177898407,6518978,36.0,1374.16004009223,36.39650918200026,7.640752440955079,43.2,82.5,1,1,0.9820024838549429,True
0.0002971010975399,0.8703365205947697,30174265,41.3,4751.85706228808,6.719798710240865,3.4710398679598464,0.6,7.7,0,0,0.0,True
8.996551165412994e-05,0.9962733920447,71522271,34.9,3321.82389598862,1.9058349575832745,0.2048193204897019,0.6,15.2,0,0,0.0,True
0.0102272503421192,0.9380472509844008,291985,32.3,1897.93126889867,4.530632271600688,22.555068667942656,36.9,81.3,1,1,0.8417616083252358,True
0.0378267120851929,0.3737281023775124,102677,37.7,147.27953034372553,-6.219564698174773,4.40799789631563,9.7,40.5,0,0,0.0471015651015651,True
0.0002824400092506,0.9881379863256284,126972000,31.8,19645.0667658179,1.7586118016830632,-0.0818407881897465,1.2,2.0,0,0,0.0,True
1.0843504672202331e-05,0.6117023532509781,246305322,34.6,1555.72852130272,4.893262469088078,1.2685197125295922,56.7,88.9,1,1,1.0,True
2.6606651237467845e-05,0.8290048801243804,91679578,34.8,1423.30860866042,9.674527060971071,2.423431317824276,8.6,37.9,0,0,0.05893542928275899,True
8.460391323345217e-06,0.25946667855691,216077790,30.3,1161.38914955523,2.2148134392144803,1.3976966350868425,84.3,97.6,1,1,0.9889149713093375,True
9.934740736706734e-06,0.4897725806201485,237062337,33.2,1397.17441631853,4.949583922757928,1.329627285555568,66.0,92.6,1,1,1.0,True
0.0002620401318426,0.9705662441699152,128063000,34.6,18540.5302746562,-5.681452340416526,-0.0124938506828709,1.7,3.7,0,0,0.0,True
0.0003089278070364,0.9357438075198472,31232798,41.1,5206.60772479137,7.628413258628086,3.508065565143004,0.4,5.7,0,0,0.0,True
0.0002749753374941,0.984629511578518,127141000,30.7,19497.8271021974,1.6684651171763545,-0.1060687010905447,0.6,2.0,0,0,0.0,True
5.887605408609567e-05,0.6962446767896385,64266437,41.9,2096.86950076628,7.654602614409867,1.9975649052422997,16.1,53.3,0,0,0.006851851851851852,True
0.0025273822705952,0.6765752564370957,19932722,33.1,27264.44122138855,2.501695980733332,1.074934471262412,0.7,1.2,0,0,0.0,True
